{20,22,230,2226.81,902.48,0.62,0.72,1.72,0,0,-1.45,-3.04,8.48,9.12,-2.31,-3.87,-3.56,-2.31,-3.87,-3.56}
{21,22,225,2326.80,902.43,1.09,1.09,1.56,0,0,-2.19,-2.48,9.15,9.73,-1.69,6.81,-23.81,-1.69,6.81,-23.81}
{22,23,231,2326.80,902.48,0.62,1.09,1.69,0,0,-0.62,-1.71,7.43,7.65,15.56,53.56,-46.25,15.56,53.56,-46.25}
{23,23,225,2326.81,902.47,0.72,1.09,1.72,0,0,-0.82,-1.90,8.30,8.55,17.69,8.88,16.12,19.69,17.75,17.62}
{24,23,229,2326.80,902.46,0.81,1.09,1.63,0,0,-3.82,-3.69,10.65,11.90,-13.69,5.25,36.06,-13.69,5.25,36.06}
{25,23,226,2326.80,902.44,1.00,1.09,1.75,0,0,-1.24,-3.31,7.26,8.07,6.56,-12.75,-54.75,6.56,-12.75,-54.75}
{26,23,228,2426.80,902.44,1.00,1.09,1.84,0,0,-1.65,-3.14,8.95,9.63,-20.81,-36.50,14.50,-20.81,-36.50,14.50}
{27,24,237,2426.80,902.43,1.09,1.09,1.94,0,0,-3.16,-3.42,12.85,13.67,-3.69,28.31,23.19,-3.69,28.31,23.19}
{28,24,236,2426.80,902.43,1.09,1.09,1.97,0,0,-2.27,-3.50,9.10,10.01,17.50,-12.31,78.87,17.50,-12.31,78.87}
{29,24,229,2426.80,902.41,1.28,1.28,1.88,0,0,-2.47,-3.45,7.75,8.84,15.81,-10.88,39.25,16.87,-10.13,36.81}
{30,24,229,2526.79,902.40,1.37,1.37,1.88,0,0,-2.78,-3.17,9.76,10.63,-10.75,-23.12,3.00,-10.75,-23.12,3.00}
{31,25,253,2526.79,902.38,1.56,1.56,1.84,0,0,-1.52,-2.55,6.88,7.49,-25.06,-10.75,50.19,-25.06,-10.75,50.19}
{32,25,228,2526.79,902.38,1.56,1.56,1.94,0,0,-2.37,-3.66,9.54,10.49,-34.44,-14.75,-6.50,-34.44,-14.75,-6.50}
{33,25,235,2526.79,902.38,1.56,1.56,2.00,0,0,-2.72,-3.56,9.98,10.94,-2.94,33.25,-42.44,-2.94,33.25,-42.44}
{34,25,235,2626.79,902.40,1.37,1.56,1.94,0,0,-2.06,-3.84,7.00,8.25,-1.19,23.87,-38.25,-1.19,23.87,-38.25}
{35,26,239,2626.79,902.40,1.37,1.56,1.88,0,0,-2.15,-3.46,8.23,9.18,67.19,-19.06,-2.69,67.19,-19.06,-2.69}
{36,26,236,2626.79,902.38,1.56,1.56,1.88,0,0,-2.62,-3.31,9.34,10.25,7.56,5.19,34.31,3.87,6.81,34.06}
{37,26,228,2626.79,902.37,1.65,1.65,1.88,0,0,-2.22,-3.48,9.15,10.04,-39.50,8.63,52.31,-39.50,8.63,52.31}
{38,26,224,2726.79,902.39,1.46,1.65,1.91,0,0,-2.60,-3.23,9.16,10.05,-44.06,-1.12,41.31,-44.06,-1.12,41.31}
{39,27,229,2726.79,902.39,1.46,1.65,1.88,0,0,-3.36,-3.95,10.12,11.37,0.62,4.06,-1.81,0.62,4.06,-1.81}
{40,27,228,2726.79,902.39,1.46,1.65,1.81,0,0,-3.36,-3.88,10.72,11.89,31.25,-14.81,-15.06,31.25,-14.81,-15.06}
{41,27,232,2726.79,902.33,2.02,2.02,1.63,0,0,-2.28,-2.97,8.06,8.89,18.50,-17.94,12.37,18.50,-17.94,12.37}
{42,27,234,2726.79,902.32,2.12,2.12,1.75,0,0,-1.49,-2.00,7.01,7.44,-33.06,-6.69,49.75,-33.06,-6.69,49.75}
{43,27,228,2826.78,902.32,2.12,2.12,1.97,0,0,0.58,-0.59,6.36,6.41,4.94,110.75,86.25,4.94,110.75,86.25}
{44,28,229,2826.79,902.32,2.12,2.12,2.00,0,0,0.13,-1.99,11.79,11.96,63.50,-56.56,6.00,63.50,-56.56,6.00}
{45,28,224,2826.79,902.28,2.49,2.49,1.75,0,0,-0.24,-0.67,11.29,11.31,5.81,21.19,4.62,5.81,21.19,4.62}
{46,28,238,2826.78,902.33,2.02,2.49,1.72,0,0,2.11,-1.29,5.90,6.40,19.56,-69.37,53.19,19.56,-69.37,53.19}
{47,28,241,2926.78,902.32,2.12,2.49,1.72,0,0,2.09,0.24,9.62,9.85,-21.94,1.87,-11.12,-21.94,1.87,-11.12}
{48,29,228,2926.78,902.30,2.30,2.49,1.66,0,0,2.23,-0.23,8.73,9.01,-4.31,-6.31,-3.81,-4.31,-6.31,-3.81}
{49,29,224,2926.78,902.29,2.40,2.49,1.78,0,0,3.01,-0.63,9.15,9.65,5.31,-6.06,10.38,4.56,-6.06,12.63}
{50,29,224,2926.77,902.28,2.49,2.49,1.91,0,0,2.70,-1.11,8.78,9.25,-7.94,-4.31,2.87,-7.94,-4.31,2.87}
{51,29,245,3026.77,902.26,2.68,2.68,1.84,0,0,2.58,-1.41,7.95,8.48,0.50,-0.88,-5.00,0.50,-0.88,-5.00}
{52,30,223,3026.77,902.25,2.77,2.77,1.88,0,0,2.15,-1.03,7.57,7.94,-1.81,18.87,-7.00,-3.00,12.37,-4.31}
{53,30,223,3026.77,902.29,2.40,2.77,1.84,0,0,1.40,-1.55,7.77,8.05,-5.06,8.13,10.94,-5.06,8.13,10.94}
{54,30,226,3026.77,902.30,2.30,2.77,1.72,0,0,2.36,-3.99,9.56,10.62,-40.94,20.50,12.88,-40.94,20.50,12.88}
{55,30,223,3026.77,902.39,1.46,2.77,1.28,0,0,-2.31,-2.54,13.69,14.11,-30.12,85.87,-7.75,-30.12,85.87,-7.75}
{56,30,239,3126.77,902.37,1.65,2.77,1.03,0,0,-3.04,-3.76,9.48,10.64,-3.75,10.06,46.63,-3.75,10.06,46.63}
{57,31,235,3126.77,902.37,1.65,2.77,0.82,0,0,-2.98,-3.34,9.61,10.60,10.75,-42.94,3.81,10.63,-42.81,3.69}
{58,31,229,3126.77,902.37,1.65,2.77,0.88,0,0,-3.01,-3.67,10.20,11.25,0.50,-39.75,19.87,0.50,-39.75,19.87}
{59,31,231,3126.77,902.40,1.37,2.77,0.78,0,0,-2.36,-3.32,8.94,9.82,7.06,-10.63,5.06,7.06,-10.63,5.06}
{60,31,236,3226.77,902.42,1.18,2.77,0.63,0,0,-2.97,-3.62,10.61,11.60,-6.75,4.12,13.25,-6.75,4.12,13.25}
{61,32,223,3226.77,902.38,1.56,2.77,0.60,0,0,-2.53,-2.51,8.03,8.79,-17.25,-27.50,91.81,-17.25,-27.50,91.81}
{62,32,226,3226.77,902.36,1.74,2.77,0.72,0,0,-1.89,-2.19,6.80,7.39,-39.25,31.44,12.44,-39.25,31.44,12.44}
{63,32,234,3226.77,902.42,1.18,2.77,0.72,0,0,-3.35,-3.83,9.75,11.00,11.69,-3.37,-7.00,11.69,-3.37,-7.00}
{64,32,249,3326.77,902.41,1.28,2.77,0.63,0,0,-2.45,-3.94,9.05,10.17,16.31,-1.06,-22.69,11.81,-2.00,-20.06}
{65,33,237,3326.77,902.38,1.56,2.77,0.57,0,0,-1.74,-2.87,6.77,7.56,-33.94,-36.50,86.12,-31.37,-40.19,91.00}
{66,33,228,3326.77,902.41,1.28,2.77,0.60,0,0,-1.06,-3.94,9.01,9.89,24.56,-26.69,-44.75,24.56,-26.69,-44.75}
{67,33,247,3326.77,902.40,1.37,2.77,0.63,0,0,-1.69,-2.84,7.83,8.50,-21.69,-26.69,97.37,-20.37,-21.50,102.87}
{68,33,235,3326.77,902.41,1.28,2.77,0.54,0,0,-3.86,-4.32,9.53,11.15,8.81,-14.75,80.25,8.81,-14.75,80.25}
{69,33,235,3426.77,902.41,1.28,2.77,0.54,0,0,-3.27,-3.24,9.95,10.96,-6.31,31.56,-37.13,-8.88,37.25,-40.69}
{70,34,236,3426.77,902.43,1.09,2.77,0.44,0,0,-0.46,-5.34,9.28,10.72,-9.75,-13.19,-21.56,-19.87,0.94,-19.94}
{71,34,230,3426.77,902.41,1.28,2.77,0.44,0,0,-1.51,-3.20,7.77,8.54,10.00,-22.31,12.44,10.00,-22.31,12.44}
{72,34,235,3426.77,902.43,1.09,2.77,0.38,0,0,-2.62,-4.69,10.26,11.58,22.13,4.62,-1.00,22.13,4.62,-1.00}
{73,34,228,3526.77,902.41,1.28,2.77,0.44,0,0,-1.73,-3.18,8.83,9.54,-1.12,-1.50,-42.50,-1.12,-1.50,-42.50}
{74,35,224,3526.77,902.43,1.09,2.77,0.38,0,0,-1.11,-2.94,9.99,10.47,5.50,-24.75,-41.88,5.50,-24.75,-41.88}
{75,35,236,3526.77,902.41,1.28,2.77,0.44,0,0,-0.59,-2.06,7.79,8.08,6.81,-11.69,-9.25,6.81,-11.69,-9.25}
{76,35,230,3526.78,902.43,1.09,2.77,0.38,0,0,-1.30,-3.85,9.14,10.00,11.50,33.06,-5.31,11.50,33.06,-5.31}
{77,35,224,3626.78,902.41,1.28,2.77,0.44,0,0,-0.08,-3.30,9.15,9.73,-25.00,36.81,3.37,-25.00,36.81,3.37}
{78,36,228,3626.78,902.44,1.00,2.77,0.35,0,0,-3.20,-2.40,9.54,10.34,-16.69,10.19,50.44,-16.69,10.19,50.44}
{79,36,224,3626.77,902.43,1.09,2.77,0.35,0,0,-2.45,-3.01,9.72,10.47,0.06,-29.31,20.69,0.06,-29.31,20.69}
{80,36,253,3626.77,902.39,1.46,2.77,0.41,0,0,-2.24,-2.73,9.03,9.70,9.31,-36.75,6.50,9.31,-36.75,6.50}
{81,36,228,3626.78,902.41,1.28,2.77,0.50,0,0,-2.12,-2.28,7.80,8.40,-22.69,15.56,12.94,-22.69,15.56,12.94}
{82,36,225,3726.78,902.40,1.37,2.77,0.60,0,0,-2.36,-3.34,10.12,10.92,45.50,3.37,4.94,47.44,3.19,2.81}
{83,37,229,3726.77,902.42,1.18,2.77,0.50,0,0,-1.71,-2.69,10.43,10.91,30.19,5.75,-70.69,30.19,5.75,-70.69}
{84,37,245,3726.78,902.41,1.28,2.77,0.50,0,0,-1.33,-2.70,8.68,9.19,-2.37,-22.94,-40.81,-3.44,-22.87,-39.44}
{85,37,228,3726.78,902.37,1.65,2.77,0.60,0,0,-1.21,-1.52,6.44,6.73,-9.63,-12.37,-73.44,-9.63,-12.37,-73.44}
{86,37,234,3826.78,902.40,1.37,2.77,0.66,0,0,-2.17,-1.47,8.09,8.50,-8.00,20.25,-64.25,-8.00,20.25,-64.25}
{87,38,234,3826.78,902.43,1.09,2.77,0.60,0,0,-2.48,-1.70,8.33,8.86,21.62,32.88,-62.38,21.62,32.88,-62.38}
{88,38,231,3826.77,902.43,1.09,2.77,0.41,0,0,-2.50,-1.83,9.23,9.74,10.69,30.37,-45.69,10.69,30.37,-45.69}
{89,38,236,3826.77,902.44,1.00,2.77,0.29,0,0,-3.01,-2.05,9.74,10.40,9.06,16.69,-36.50,9.06,16.69,-36.50}
{90,38,228,3926.77,902.46,0.81,2.77,0.19,0,0,-2.60,-2.19,9.95,10.51,9.00,-1.69,-45.06,9.00,-1.69,-45.06}
{91,39,229,3926.77,902.48,0.62,2.77,0.04,0,0,-2.28,-2.69,9.56,10.19,-4.44,18.19,-30.06,-4.44,18.19,-30.06}
{92,39,230,3926.77,902.45,0.90,2.77,0.01,0,0,-2.62,-2.82,8.72,9.53,-13.38,-31.69,33.56,-13.38,-31.69,33.56}
{93,39,230,3926.77,902.48,0.62,2.77,-0.06,0,0,-1.53,-2.54,8.72,9.21,-6.06,-14.56,1.25,-6.06,-14.56,1.25}
{94,39,241,4026.77,902.47,0.72,2.77,-0.03,0,0,-0.51,-2.94,8.70,9.20,-0.81,-40.50,0.75,-2.37,-35.50,-1.06}
{95,40,230,4026.77,902.50,0.43,2.77,-0.18,0,0,4.32,-1.86,10.70,11.69,19.31,14.56,-27.19,19.31,14.56,-27.19}
{96,40,230,4026.77,902.49,0.53,2.77,-0.21,0,0,-1.13,-2.47,8.45,8.88,1.56,4.81,1.81,1.00,6.56,-0.88}
{97,40,252,4026.77,902.46,0.81,2.77,-0.18,0,0,-1.09,-2.72,7.48,8.03,-14.87,25.00,0.06,-13.19,28.62,-0.06}
{98,40,218,4026.77,902.47,0.72,2.77,-0.09,0,0,-1.36,-3.44,9.37,10.07,-4.94,8.13,6.19,-4.94,8.13,6.19}
{99,40,238,4126.77,902.50,0.43,2.77,-0.12,0,0,-1.69,-3.76,9.11,10.00,0.62,7.37,36.81,-0.75,8.75,43.69}
{100,41,234,4126.77,902.47,0.72,2.77,-0.15,0,0,-4.87,-1.29,9.63,10.87,25.88,35.56,121.81,25.88,35.56,121.81}
{101,41,225,4126.77,902.47,0.72,2.77,-0.15,0,0,-1.97,-1.81,6.96,7.46,-67.62,-118.13,-71.12,-67.62,-118.13,-71.12}
{102,41,233,4126.76,902.51,0.34,2.77,-0.18,0,0,-1.69,-5.11,11.15,12.38,-42.69,40.25,-58.44,-42.69,40.25,-58.44}
{103,41,270,4226.76,902.50,0.43,2.77,-0.27,0,0,-1.87,-3.57,7.98,8.94,4.81,5.81,-39.44,4.81,5.81,-39.44}
{104,42,242,4226.77,902.51,0.34,2.77,-0.40,0,0,-0.90,-2.71,7.29,7.83,4.56,10.31,-3.00,4.56,10.31,-3.00}
{105,42,223,4226.77,902.53,0.15,2.77,-0.46,0,0,-1.93,-3.45,8.64,9.50,-27.75,2.37,1.00,-27.75,2.37,1.00}
{106,42,224,4226.77,902.51,0.34,2.77,-0.49,0,0,-1.79,-3.66,9.39,10.24,-3.25,-28.00,11.25,-3.25,-28.00,11.25}
{107,42,223,4326.76,902.52,0.25,2.77,-0.52,0,0,-1.77,-3.76,9.63,10.49,17.69,-22.87,24.94,17.69,-22.87,24.94}
{108,43,244,4326.77,902.53,0.15,2.77,-0.52,0,0,-1.28,-3.71,9.25,10.05,-9.19,-25.81,32.81,-9.19,-25.81,32.81}
{109,43,234,4326.77,902.53,0.15,2.77,-0.59,0,0,-2.25,-4.16,13.19,14.01,-2.81,-0.06,33.38,-12.37,-5.25,34.06}
{110,43,234,4326.77,902.55,-0.03,2.77,-0.68,0,0,-2.15,-3.28,9.23,10.03,13.88,-8.31,42.81,13.88,-8.31,42.81}
{111,43,236,4326.77,902.56,-0.13,2.77,-0.77,0,0,-1.62,-3.36,9.23,9.96,-10.88,-2.37,38.25,-10.88,-2.37,38.25}
{112,43,234,4426.76,902.56,-0.13,2.77,-0.87,0,0,-1.95,-3.52,8.99,9.85,4.50,15.44,-45.56,4.50,15.44,-45.56}
{113,44,259,4426.76,902.55,-0.03,2.77,-0.87,0,0,-1.70,-3.26,8.87,9.60,0.25,18.75,-68.62,0.25,18.75,-68.62}
{114,44,230,4426.76,902.55,-0.03,2.77,-0.84,0,0,-2.18,-3.43,9.25,10.10,20.00,34.19,-53.38,20.00,34.19,-53.38}
{115,44,228,4426.76,902.58,-0.31,2.77,-0.90,0,0,-1.67,-3.23,8.74,9.47,-3.37,10.38,-55.75,-3.37,10.38,-55.75}
{116,44,245,4526.76,902.59,-0.41,2.77,-1.02,1,0,-1.18,-3.06,8.20,8.83,12.75,-1.56,0.25,12.75,-1.56,0.25}
{117,45,236,4626.73,902.62,-0.69,2.77,-1.24,1,0,-1.64,-3.47,9.77,10.50,-13.50,-4.12,-1.12,-13.50,-4.12,-1.12}
{118,46,1236,4626.74,902.60,-0.50,2.77,-1.30,1,0,-1.63,-3.34,8.53,9.30,-2.12,1.87,16.37,-2.12,1.87,16.37}
{119,46,236,4626.75,902.60,-0.50,2.77,-1.33,1,0,-1.12,-2.99,8.20,8.80,-20.00,-5.75,22.25,-20.00,-5.75,22.25}
{120,46,228,4726.75,902.60,-0.50,2.77,-1.27,1,0,-1.47,-3.35,8.73,9.47,-15.44,-4.87,26.75,-15.44,-4.87,26.75}
{121,47,234,4726.76,902.62,-0.69,2.77,-1.33,1,0,-1.92,-3.53,9.59,10.40,8.75,-9.69,30.25,10.00,-9.00,29.44}
{122,47,255,4726.75,902.61,-0.59,2.77,-1.37,1,0,-2.04,-4.02,10.34,11.28,-15.25,-0.25,18.94,-13.81,-0.06,18.62}
{123,47,231,4726.75,902.58,-0.31,2.77,-1.30,1,0,-1.63,-3.51,8.82,9.63,-1.31,-0.50,13.69,-1.31,-0.50,13.69}
{124,47,236,4826.75,902.55,-0.03,2.77,-1.09,1,0,-1.78,-3.06,7.54,8.33,6.69,0.69,12.81,6.69,0.69,12.81}
{125,48,228,4826.76,902.52,0.25,2.77,-0.80,1,0,-1.89,-3.25,8.71,9.49,-4.31,-7.06,7.06,-4.31,-7.06,7.06}
{126,48,224,4826.76,902.55,-0.03,2.77,-0.71,1,0,-1.55,-3.54,9.24,10.02,-0.19,-15.00,5.81,-0.19,-15.00,5.81}
{127,48,231,4826.75,902.50,0.43,2.77,-0.56,1,0,-1.13,-2.13,4.98,5.53,-3.56,-9.88,13.75,-3.56,-9.88,13.75}
{128,48,236,4926.75,902.50,0.43,2.77,-0.49,1,0,-1.82,-4.08,10.37,11.29,1.69,-13.19,16.12,1.69,-13.19,16.12}
{129,49,229,4926.75,902.49,0.53,2.77,-0.31,1,0,-1.68,-3.58,9.44,10.23,-8.63,-20.75,19.94,-8.63,-20.75,19.94}
{130,49,267,4926.75,902.48,0.62,2.77,-0.24,1,0,-1.64,-3.55,9.33,10.12,-6.75,-15.56,24.12,-6.75,-15.56,24.12}
{131,49,236,4926.75,902.45,0.90,2.77,-0.09,1,0,-1.36,-3.81,10.40,11.16,-7.06,-8.81,24.25,-7.06,-8.81,24.25}
{132,49,253,4926.75,902.40,1.37,2.77,0.19,1,0,-0.79,-2.32,6.43,6.88,-3.37,-5.50,-13.75,-3.37,-5.50,-13.75}
{133,49,233,5026.75,902.38,1.56,2.77,0.50,1,0,-0.56,-2.06,7.36,7.66,39.13,31.19,-88.69,43.56,34.44,-92.62}
{134,50,231,5026.75,902.37,1.65,2.77,0.75,1,0,4.84,-1.87,8.01,9.54,44.88,-4.56,-174.75,44.88,-4.56,-174.75}
{135,50,231,5026.75,902.42,1.18,2.77,0.69,1,0,0.37,-1.68,10.00,10.15,27.00,-34.75,-37.25,24.56,-36.25,-31.00}
{136,50,241,5026.75,902.40,1.37,2.77,0.63,1,0,-0.15,-3.01,9.10,9.59,-39.44,-0.81,30.81,-39.44,-0.81,30.81}
{137,50,235,5126.75,902.41,1.28,2.77,0.50,1,0,-0.25,6.04,9.90,11.60,-74.19,-16.25,113.50,-74.19,-16.25,113.50}
{138,51,229,5126.75,902.41,1.28,2.77,0.54,1,0,-1.43,-3.02,8.67,9.29,31.62,-19.69,99.87,31.62,-19.69,99.87}
{139,51,234,5126.75,902.40,1.37,2.77,0.54,1,0,-1.78,-3.69,10.03,10.83,38.81,19.44,39.75,38.81,19.44,39.75}
{140,51,231,5126.75,902.43,1.09,2.77,0.47,1,0,-2.67,-4.60,13.02,14.06,28.31,41.25,-13.88,28.31,41.25,-13.88}
{141,51,239,5226.75,902.46,0.81,2.77,0.32,1,0,-1.36,-3.27,9.35,10.00,-4.25,45.12,-44.94,-4.25,45.12,-44.94}
{142,52,233,5226.75,902.40,1.37,2.77,0.32,1,0,-0.92,-2.63,6.62,7.18,-27.00,12.13,-28.38,-27.00,12.13,-28.38}
{143,52,236,5226.75,902.42,1.18,2.77,0.35,1,0,-1.45,-3.11,7.87,8.59,-2.87,-66.12,-11.25,-2.87,-66.12,-11.25}
{144,52,234,5226.75,902.45,0.90,2.77,0.38,1,0,-2.62,-4.58,12.39,13.47,-10.50,-44.38,-32.50,-10.50,-44.38,-32.50}
{145,52,234,5326.75,902.44,1.00,2.77,0.25,1,0,-0.75,-3.33,9.25,9.86,74.06,24.94,-22.00,74.06,24.94,-22.00}
{146,53,265,5326.75,902.49,0.53,2.77,0.04,1,0,-0.81,-3.82,11.39,12.04,40.19,59.50,-51.75,40.19,59.50,-51.75}
{147,53,228,5326.75,902.44,1.00,2.77,0.07,1,0,-0.68,-2.56,8.46,8.86,-10.88,33.94,-61.44,-10.88,33.94,-61.44}
{148,53,233,5326.75,902.48,0.62,2.77,-0.06,1,0,-2.54,-4.44,12.72,13.71,-28.75,-12.37,-50.56,-28.75,-12.37,-50.56}
{149,53,245,5426.75,902.48,0.62,2.77,-0.03,1,0,-0.65,-3.38,9.23,9.85,-15.19,-10.44,-8.69,-15.19,-10.44,-8.69}
{150,54,247,5426.75,902.45,0.90,2.77,-0.06,1,0,-0.65,-3.15,8.24,8.85,-5.44,-21.44,34.00,-4.12,-21.25,35.50}
{151,54,233,5426.75,902.47,0.72,2.77,-0.03,1,0,-1.34,-3.39,8.72,9.45,11.06,-2.62,52.56,11.06,-2.62,52.56}
{152,54,236,5426.75,902.46,0.81,2.77,0.04,1,0,-1.78,-3.16,7.94,8.73,30.37,8.69,33.56,30.37,8.69,33.56}
{153,54,229,5426.75,902.48,0.62,2.77,-0.06,1,0,-2.07,-3.99,10.09,11.05,30.25,10.81,11.31,30.25,10.81,11.31}
{154,54,223,5526.75,902.43,1.09,2.77,0.07,1,0,-1.55,-3.17,8.22,8.95,11.75,6.37,-2.62,12.06,5.31,-4.62}
{155,55,243,5526.75,902.42,1.18,2.77,0.19,1,0,-1.10,-2.32,5.97,6.50,18.12,5.37,-2.06,18.12,5.37,-2.06}
{156,55,226,5526.75,902.45,0.90,2.77,0.29,1,0,-2.47,-3.55,9.36,10.31,-0.44,-1.25,1.31,-0.44,-1.25,1.31}
{157,55,223,5526.75,902.46,0.81,2.77,0.19,1,0,-1.63,-3.39,9.28,10.01,-35.81,-9.81,-8.56,-35.81,-9.81,-8.56}
{158,55,227,5626.75,902.45,0.90,2.77,0.10,1,0,-0.49,-2.23,7.41,7.75,31.69,-56.69,-12.75,31.69,-56.69,-12.75}
{159,56,234,5626.75,902.46,0.81,2.77,0.07,1,0,0.57,-0.11,9.18,9.20,9.38,-0.88,2.62,9.38,-0.88,2.62}
{160,56,244,5626.74,902.47,0.72,2.77,0.04,1,0,0.26,0.31,9.75,9.76,-0.25,8.88,-0.19,-4.31,-0.50,0.62}
{161,56,219,5626.74,902.46,0.81,2.77,0.01,1,0,0.47,0.11,9.82,9.83,-3.69,7.62,-0.75,-3.69,7.62,-0.75}
{162,56,226,5726.74,902.43,1.09,2.77,0.10,1,0,0.36,0.11,9.56,9.57,3.75,0.56,0.13,3.75,0.56,0.13}
{163,57,241,5726.74,902.46,0.81,2.77,0.13,1,0,0.48,0.34,9.62,9.64,2.00,-1.25,0.06,2.00,-1.25,0.06}
{164,57,213,5726.74,902.48,0.62,2.77,0.07,1,0,0.47,0.28,9.61,9.63,-1.25,-0.44,0.19,-1.25,-0.44,0.19}
{165,57,239,5726.74,902.47,0.72,2.77,-0.06,1,0,0.33,0.44,9.81,9.83,5.87,-2.37,0.19,5.87,-2.37,0.19}
{166,57,225,5726.75,902.45,0.90,2.77,-0.03,1,0,0.46,0.23,9.11,9.12,-1.75,-3.06,1.31,-1.75,-3.06,1.31}
{167,57,219,5826.75,902.49,0.53,2.77,-0.06,1,0,0.49,0.49,9.49,9.52,-0.13,0.06,-0.06,-0.13,0.06,-0.06}
{168,58,223,5826.75,902.47,0.72,2.77,-0.06,1,0,0.65,-0.07,8.92,8.94,2.81,2.31,-0.06,2.81,2.31,-0.06}
{169,58,224,5826.75,902.46,0.81,2.77,-0.09,1,0,0.70,0.15,9.46,9.49,8.56,-1.44,-0.44,8.56,-1.44,-0.44}
{170,58,231,5826.75,902.47,0.72,2.77,-0.03,1,0,0.44,-0.02,9.08,9.09,-2.44,-0.19,4.69,-2.44,-0.19,4.69}
{171,58,226,5926.75,902.47,0.72,2.77,-0.03,1,0,0.81,-0.22,9.77,9.81,-21.25,-3.81,-1.75,-21.25,-3.81,-1.75}
{172,59,223,5926.75,902.46,0.81,2.77,-0.03,1,0,0.77,-0.72,8.80,8.86,3.00,-10.13,-1.44,3.00,-10.13,-1.44}
{173,59,229,5926.75,902.47,0.72,2.77,-0.03,1,0,0.47,-0.49,9.46,9.48,-2.06,1.50,-0.13,-2.06,1.50,-0.13}
{174,59,228,5926.75,902.47,0.72,2.77,-0.03,1,0,0.58,-0.44,9.64,9.67,1.31,-0.44,0.06,1.31,-0.44,0.06}
{175,59,232,5926.75,902.47,0.72,2.77,-0.06,1,0,1.44,-0.38,9.40,9.52,-1.25,-26.75,-0.19,-1.25,-26.75,-0.19}
{176,59,223,6026.75,902.44,1.00,2.77,0.04,1,0,0.65,-0.48,9.05,9.09,2.75,-4.06,0.31,2.75,-4.06,0.31}
{177,60,230,6026.75,902.48,0.62,2.77,0.01,1,0,0.80,-0.29,9.26,9.30,0.88,5.12,-1.25,0.88,5.12,-1.25}
{178,60,218,6026.75,902.46,0.81,2.77,0.04,1,0,0.51,-0.53,8.70,8.73,2.31,20.62,-9.19,2.31,20.62,-9.19}
