{30,19,50,1927.01,902.89,0.41,0.50,1.84,0,0,-0.44,-0.25,9.55,9.56,-7.81,-1.19,-1.06,-7.81,-1.19,-1.06}
{31,19,50,1927.01,902.91,0.22,0.50,1.81,0,0,-0.43,-0.31,9.56,9.57,-8.00,0.13,-1.62,-8.00,0.13,-1.62}
{32,19,59,1927.01,902.91,0.22,0.50,1.78,0,0,-0.39,-0.40,9.48,9.50,-5.62,-0.56,-1.00,-5.62,-0.56,-1.00}
{33,19,51,1927.01,902.91,0.22,0.50,1.72,0,0,-0.39,-0.43,9.55,9.57,-3.25,-1.37,-0.69,-3.25,-1.37,-0.69}
{34,19,51,1927.00,902.91,0.22,0.50,1.72,0,0,-0.36,-0.42,9.66,9.68,-4.62,-2.25,-1.12,-4.62,-2.25,-1.12}
{35,19,61,1927.00,902.91,0.22,0.50,1.72,0,0,-0.38,-0.50,9.67,9.69,-8.25,-3.00,-1.62,-8.25,-3.00,-1.62}
{36,19,50,1927.00,902.92,0.13,0.50,1.69,0,0,-0.31,-0.62,9.52,9.55,-10.13,-3.06,-2.44,-10.13,-3.06,-2.44}
{37,19,58,1927.00,902.91,0.22,0.50,1.69,0,0,-0.30,-0.69,9.48,9.51,-6.50,-3.12,-1.81,-6.50,-3.12,-1.81}
{38,19,50,1927.01,902.92,0.13,0.50,1.66,0,0,-0.26,-0.73,9.56,9.59,-4.87,-4.06,-1.62,-4.69,-4.12,-1.62}
{39,19,50,1927.00,902.91,0.22,0.50,1.69,0,0,-0.32,-0.74,9.65,9.68,-6.69,-10.31,-3.00,-6.69,-10.31,-3.00}
{40,19,67,2027.00,902.93,0.03,0.50,1.63,0,0,-0.16,-0.83,9.56,9.60,-10.88,-22.50,-6.44,-10.88,-22.50,-6.44}
{41,20,53,2027.00,902.90,0.31,0.50,1.69,0,0,-0.08,-1.10,9.48,9.54,-9.69,-24.75,-12.19,-9.00,-23.75,-12.88}
{42,20,59,2027.00,902.91,0.22,0.50,1.69,0,0,0.00,-1.01,8.92,8.98,-1.37,-39.19,-17.94,-1.37,-39.19,-17.94}
{43,20,52,2027.00,902.93,0.03,0.50,1.69,0,0,0.48,-0.92,9.89,9.94,9.75,-23.75,-31.62,9.75,-23.75,-31.62}
{44,20,51,2027.01,902.90,0.31,0.50,1.69,0,0,1.47,-0.90,9.00,9.16,29.63,-11.81,-41.06,29.63,-11.81,-41.06}
{45,20,50,2027.01,902.92,0.13,0.50,1.66,0,0,1.65,-0.24,10.07,10.21,24.50,34.06,-21.25,24.50,34.06,-21.25}
{46,20,50,2027.01,902.92,0.13,0.50,1.69,0,0,0.73,-0.42,9.61,9.65,-10.19,1.62,-5.62,-12.88,8.13,-7.56}
{47,20,59,2027.01,902.90,0.31,0.50,1.69,0,0,0.71,-0.53,9.03,9.07,7.75,-24.25,-5.50,10.81,-31.12,-5.25}
{48,20,50,2027.01,902.91,0.22,0.50,1.72,0,0,1.13,-0.21,9.92,9.99,5.62,-35.19,-8.25,2.75,-27.19,-9.25}
{49,20,50,2027.01,902.91,0.22,0.50,1.75,0,0,1.32,-0.32,9.53,9.63,9.00,-32.13,-6.19,9.56,-31.75,-6.75}
{50,20,50,2027.01,902.91,0.22,0.50,1.72,0,0,2.02,-0.48,6.40,6.73,-2.75,71.62,-16.00,-2.75,71.62,-16.00}
{51,20,62,2027.00,902.92,0.13,0.50,1.69,0,0,1.81,0.44,10.90,11.06,-6.06,-2.00,-4.06,-6.06,-2.00,-4.06}
{52,20,58,2027.01,902.91,0.22,0.50,1.69,0,0,1.06,-0.30,8.71,8.78,-3.81,-16.69,-5.69,-3.81,-16.69,-5.69}
{53,20,51,2027.01,902.90,0.31,0.50,1.72,0,0,1.51,-0.18,9.43,9.55,1.56,-9.06,-4.00,1.56,-9.06,-4.00}
{54,20,51,2027.01,902.91,0.22,0.50,1.75,0,0,1.55,-0.22,9.70,9.83,2.81,21.69,3.31,2.81,21.69,3.31}
{55,20,50,2027.00,902.90,0.31,0.50,1.78,0,0,1.11,-0.10,9.57,9.63,-5.31,34.19,1.00,-5.50,35.44,1.00}
{56,20,67,2027.01,902.91,0.22,0.50,1.75,0,0,0.65,-0.25,9.90,9.92,-9.69,-12.81,-0.69,-9.69,-12.81,-0.69}
{57,20,48,2027.01,902.91,0.22,0.50,1.75,0,0,1.31,-0.54,8.88,8.99,-12.63,-19.62,-3.50,-8.69,-19.50,-3.12}
{58,20,53,2027.01,902.92,0.13,0.50,1.69,0,0,0.63,-0.54,9.04,9.08,15.75,-38.63,-0.25,15.75,-38.63,-0.25}
{59,20,52,2127.01,902.93,0.03,0.50,1.63,0,0,5.37,-0.19,12.95,14.02,-7.06,-199.56,-0.94,-7.06,-199.56,-0.94}
{60,21,51,2127.01,902.96,-0.25,0.50,1.47,0,0,-2.03,0.17,9.57,9.78,15.56,-35.06,12.00,15.56,-35.06,12.00}
{61,21,58,2127.01,902.94,-0.06,0.50,1.41,0,0,4.02,-0.06,14.86,15.39,-6.75,-30.56,-39.75,-6.75,-30.56,-39.75}
{62,21,50,2127.02,902.94,-0.06,0.50,1.38,0,0,3.41,-0.06,9.69,10.27,-33.75,98.62,-43.75,-14.75,89.94,-55.81}
{63,21,50,2127.02,902.89,0.41,0.50,1.60,0,0,3.64,0.06,9.19,9.88,27.00,68.62,-31.19,27.00,68.62,-31.19}
{64,21,50,2127.02,902.90,0.31,0.50,1.72,0,0,1.59,0.17,7.90,8.06,-13.00,-37.06,-11.31,-13.00,-37.06,-11.31}
{65,21,50,2127.01,902.87,0.59,0.59,1.84,0,0,1.34,-0.07,9.22,9.32,8.13,-15.50,-4.37,8.13,-15.50,-4.37}
{66,21,58,2127.02,902.87,0.59,0.59,1.91,0,0,2.16,0.06,8.05,8.33,-6.37,18.81,-18.25,-6.37,18.81,-18.25}
{67,21,50,2127.01,902.89,0.41,0.59,1.94,0,0,1.44,0.10,8.47,8.59,-11.38,-20.44,-6.00,-5.06,-24.50,-9.88}
{68,21,61,2127.01,902.89,0.41,0.59,1.88,0,0,2.71,0.41,11.70,12.02,-7.75,-13.81,-8.19,-7.75,-13.81,-8.19}
{69,21,52,2127.01,902.92,0.13,0.59,1.72,0,0,2.41,0.17,9.14,9.45,3.25,36.63,-14.50,3.25,36.63,-14.50}
{70,21,51,2127.01,902.88,0.50,0.59,1.75,0,0,2.48,0.49,10.54,10.84,-6.19,4.69,-3.00,-6.19,4.69,-3.00}
{71,21,59,2127.01,902.88,0.50,0.59,1.78,0,0,2.06,0.18,8.71,8.95,5.94,-4.25,-14.06,5.94,-4.25,-14.06}
{72,21,51,2127.00,902.86,0.69,0.69,1.88,0,0,2.73,0.17,8.82,9.23,-9.50,-41.25,-24.94,-9.50,-41.25,-24.94}
{73,21,68,2127.00,902.88,0.50,0.69,1.88,0,0,4.96,-0.05,7.64,9.11,-25.94,-61.25,-112.56,-25.94,-61.25,-112.56}
{74,21,50,2127.01,902.87,0.59,0.69,1.91,0,0,4.35,0.83,10.55,11.44,0.37,-47.00,-52.94,0.37,-47.00,-52.94}
{75,21,50,2127.01,902.87,0.59,0.69,1.88,0,0,1.91,-0.15,8.12,8.34,-19.94,25.62,-25.25,-19.94,25.62,-25.25}
{76,21,58,2127.01,902.87,0.59,0.69,1.91,0,0,3.15,0.33,10.29,10.77,-17.50,34.44,-21.31,-17.50,34.44,-21.31}
{77,21,50,2127.01,902.83,0.97,0.97,1.75,0,0,3.39,0.45,9.72,10.30,-27.87,6.69,-31.06,-27.87,6.69,-31.06}
{78,21,50,2227.01,902.86,0.69,0.97,1.78,0,0,3.45,0.27,7.85,8.58,-5.56,61.37,-35.94,-5.56,61.37,-35.94}
{79,22,50,2227.01,902.86,0.69,0.97,1.81,0,0,2.71,0.27,8.04,8.49,9.44,36.38,-28.50,9.44,36.38,-28.50}
{80,22,50,2227.01,902.86,0.69,0.97,1.72,0,0,2.55,-0.09,7.43,7.86,-8.06,-1.31,-30.62,-8.06,-1.31,-30.62}
{81,22,58,2227.01,902.87,0.59,0.97,1.69,0,0,3.39,0.10,9.37,9.96,-17.19,-11.56,-32.63,-17.19,-11.56,-32.63}
{82,22,50,2227.02,902.86,0.69,0.97,1.69,0,0,2.70,0.17,8.29,8.72,-32.19,-35.00,-30.62,-32.19,-35.00,-30.62}
{83,22,50,2227.01,902.83,0.97,0.97,1.78,0,0,2.26,0.27,7.96,8.28,-29.56,-32.13,-33.94,-29.56,-32.13,-33.94}
{84,22,61,2227.01,902.85,0.78,0.97,1.84,0,0,2.22,0.59,8.11,8.43,-15.50,-10.06,-37.81,-15.50,-10.06,-37.81}
{85,22,51,2226.99,902.83,0.97,0.97,1.94,0,0,3.42,0.36,9.81,10.40,4.69,2.44,-39.13,4.69,2.44,-39.13}
{86,22,89,2226.99,902.84,0.87,0.97,1.91,0,0,3.56,0.29,9.50,10.15,1.37,13.06,-40.06,1.37,13.06,-40.06}
{87,22,51,2227.00,902.83,0.97,0.97,1.97,0,0,3.28,0.24,9.29,9.85,-8.25,4.69,-36.25,-8.25,4.69,-36.25}
{88,22,52,2227.00,902.82,1.06,1.06,1.91,0,0,2.85,0.27,8.24,8.72,-14.56,0.88,-40.50,-14.56,0.88,-40.50}
{89,22,53,2226.99,902.83,0.97,1.06,1.94,0,0,2.82,0.34,8.53,8.99,-7.37,-13.00,-46.69,-5.37,-16.56,-47.38}
{90,22,68,2226.99,902.83,0.97,1.06,1.94,0,0,3.20,0.31,9.84,10.35,0.94,-3.44,-48.00,0.94,-3.44,-48.00}
{91,22,61,2226.99,902.84,0.87,1.06,1.88,0,0,2.38,0.05,8.60,8.92,0.31,31.37,-46.44,0.31,31.37,-46.44}
{92,22,50,2227.00,902.82,1.06,1.06,1.91,0,0,2.47,0.14,6.30,6.77,-21.56,24.75,-43.63,-21.56,24.75,-43.63}
{93,22,50,2227.00,902.85,0.78,1.06,1.84,0,0,6.72,0.28,10.99,12.88,-27.25,1.06,-63.69,-27.25,1.06,-63.69}
{94,22,50,2227.00,902.86,0.69,1.06,1.78,0,0,3.96,0.32,11.28,11.96,-43.94,-113.50,-10.63,-43.94,-113.50,-10.63}
{95,22,58,2227.00,902.83,0.97,1.06,1.75,0,0,4.52,-0.11,7.46,8.72,3.69,-19.12,-43.81,3.69,-19.12,-43.81}
{96,22,50,2327.01,902.81,1.15,1.15,1.78,0,0,3.40,-0.28,8.58,9.23,6.12,-12.69,-20.44,6.12,-12.69,-20.44}
{97,23,50,2327.01,902.83,0.97,1.15,1.88,0,0,4.86,-0.23,9.79,10.93,2.31,-60.81,-9.25,2.31,-60.81,-9.25}
{98,23,50,2327.01,902.82,1.06,1.15,1.91,0,0,5.12,-0.65,8.29,9.77,1.44,-60.94,-2.50,1.44,-60.94,-2.50}
{99,23,50,2327.00,902.81,1.15,1.15,1.91,0,0,4.12,-0.37,8.57,9.52,8.56,-20.25,11.75,8.56,-20.25,11.75}
{100,23,70,2327.00,902.81,1.15,1.15,1.97,0,0,3.71,-0.45,7.99,8.82,-6.06,-3.50,4.06,-11.69,-3.81,5.12}
{101,23,53,2327.00,902.80,1.25,1.25,1.94,0,0,3.91,-0.64,7.44,8.43,-18.94,10.00,9.25,-18.94,10.00,9.25}
{102,23,52,2327.01,902.81,1.15,1.25,1.94,0,0,3.54,-0.27,7.61,8.40,-23.81,-5.06,8.56,-23.81,-5.06,8.56}
{103,23,51,2327.01,902.80,1.25,1.25,1.97,0,0,4.16,-0.44,8.26,9.26,-21.62,8.38,6.44,-21.62,8.38,6.44}
{104,23,51,2327.01,902.81,1.15,1.25,1.94,0,0,4.07,-0.35,7.88,8.88,-21.94,10.00,7.12,-21.94,10.00,7.12}
{105,23,58,2326.99,902.79,1.34,1.34,1.91,0,0,3.67,-0.26,7.51,8.36,-12.13,6.37,10.44,-12.13,6.37,10.44}
{106,23,68,2327.00,902.80,1.25,1.34,1.91,0,0,4.34,-0.15,8.58,9.62,-2.94,0.25,22.94,-2.94,0.25,22.94}
{107,23,50,2327.01,902.80,1.25,1.34,1.94,0,0,5.26,-0.21,9.84,11.16,9.00,-5.62,22.25,9.00,-5.62,22.25}
{108,23,50,2327.01,902.77,1.53,1.53,1.81,0,0,4.40,-0.29,7.52,8.72,8.19,8.44,22.37,8.19,8.44,22.37}
{109,23,50,2327.01,902.77,1.53,1.53,1.91,0,0,3.34,-0.66,7.63,8.36,10.38,83.56,17.94,10.38,83.56,17.94}
{110,23,58,2327.01,902.79,1.34,1.53,1.94,0,0,6.86,1.37,17.46,18.81,47.62,-13.19,111.56,47.62,-13.19,111.56}
{111,23,52,2327.01,902.79,1.34,1.53,1.88,0,0,3.33,0.11,10.15,10.68,65.00,0.13,72.00,65.00,0.13,72.00}
{112,23,53,2327.01,902.81,1.15,1.53,1.75,0,0,3.50,-0.92,11.72,12.27,27.25,31.19,73.75,27.25,31.19,73.75}
{113,23,51,2327.01,902.79,1.34,1.53,1.75,0,0,2.48,-1.51,8.11,8.61,8.56,26.06,46.56,8.56,26.06,46.56}
{114,23,51,2427.01,902.79,1.34,1.53,1.75,0,0,3.21,-1.40,10.32,10.90,18.06,22.69,87.19,18.06,22.69,87.19}
{115,24,58,2427.01,902.81,1.15,1.53,1.75,0,0,1.91,-1.45,10.06,10.34,20.56,8.75,78.44,20.56,8.75,78.44}
{116,24,51,2427.00,902.77,1.53,1.53,1.81,0,0,0.99,-0.70,9.98,10.05,-5.31,15.88,72.50,-5.31,15.88,72.50}
{117,24,63,2427.01,902.79,1.34,1.53,1.81,0,0,1.56,-1.22,10.71,10.89,-5.06,8.75,33.75,-5.06,8.75,33.75}
{118,24,50,2427.01,902.80,1.25,1.53,1.84,0,0,2.22,-1.22,10.94,11.23,-19.62,11.06,5.37,-19.62,11.06,5.37}
{119,24,50,2427.01,902.77,1.53,1.53,1.84,0,0,2.09,-1.05,7.63,7.98,-13.38,19.50,-0.62,-13.38,19.50,-0.62}
{120,24,58,2427.01,902.78,1.43,1.53,1.88,0,0,1.83,-0.29,8.35,8.55,-1.62,41.37,17.94,-1.62,41.37,17.94}
{121,24,50,2427.01,902.75,1.71,1.71,1.84,0,0,0.78,-0.67,7.26,7.33,0.50,14.13,24.69,0.50,14.13,24.69}
{122,24,50,2426.99,902.75,1.71,1.71,1.91,0,0,1.16,-0.77,8.03,8.15,8.25,0.13,26.81,8.25,0.13,26.81}
{123,24,82,2426.99,902.73,1.90,1.90,1.88,0,0,0.84,-0.88,7.35,7.45,1.25,-5.00,24.25,1.25,-5.00,24.25}
{124,24,50,2426.99,902.75,1.71,1.90,1.88,0,0,1.04,-2.70,9.57,10.00,13.81,130.94,-14.00,13.81,130.94,-14.00}
{125,24,71,2426.99,902.75,1.71,1.90,1.88,0,0,1.11,1.19,9.62,9.76,-62.06,-2.75,-32.50,-62.06,-2.75,-32.50}
{126,24,50,2427.00,902.74,1.81,1.90,1.84,0,0,0.66,-0.69,8.72,8.77,-65.37,-132.31,8.38,-65.37,-132.31,8.38}
{127,24,50,2427.00,902.73,1.90,1.90,1.91,0,0,1.50,-1.47,7.15,7.45,-36.75,-8.94,8.81,-36.75,-8.94,8.81}
{128,24,50,2427.01,902.75,1.71,1.90,1.91,0,0,1.56,-0.67,10.41,10.55,-2.44,6.87,0.19,-2.44,6.87,0.19}
{129,24,50,2427.00,902.76,1.62,1.90,1.84,0,0,0.87,-0.48,7.64,7.70,9.94,-19.87,4.75,9.94,-19.87,4.75}
{130,24,58,2427.01,902.74,1.81,1.90,1.81,0,0,1.13,-0.64,9.29,9.38,40.75,-12.00,12.56,40.75,-12.00,12.56}
{131,24,50,2427.01,902.75,1.71,1.90,1.81,0,0,0.59,-1.40,7.67,7.82,30.75,22.75,39.38,30.75,22.75,39.38}
{132,24,51,2527.00,902.75,1.71,1.90,1.84,0,0,-0.15,-4.14,8.80,9.73,-83.25,-18.37,2.56,-83.25,-18.37,2.56}
{133,25,61,2527.01,902.76,1.62,1.90,1.78,0,0,-0.95,-1.66,13.00,13.14,-15.38,-37.56,-15.13,-15.38,-37.56,-15.13}
{134,25,50,2527.00,902.73,1.90,1.90,1.84,0,0,0.27,-2.18,8.85,9.12,-42.81,-16.69,-46.44,-42.81,-16.69,-46.44}
{135,25,58,2527.01,902.75,1.71,1.90,1.84,0,0,1.29,-3.21,9.04,9.68,-7.50,-30.37,-51.19,-7.50,-30.37,-51.19}
{136,25,51,2527.01,902.75,1.71,1.90,1.88,0,0,1.23,-1.41,14.97,15.09,57.69,-96.12,-34.31,57.69,-96.12,-34.31}
{137,25,51,2527.01,902.72,1.99,1.99,1.81,0,0,3.28,-1.66,6.89,7.81,15.75,-68.06,-50.12,15.75,-68.06,-50.12}
{138,25,50,2526.99,902.74,1.81,1.99,1.84,0,0,1.79,-1.77,6.24,6.73,-11.44,60.88,-27.44,-11.44,60.88,-27.44}
{139,25,75,2527.00,902.72,1.99,1.99,1.94,0,0,2.30,-2.45,8.34,8.99,-37.44,47.50,-56.69,-37.44,47.50,-56.69}
{140,25,50,2527.00,902.73,1.90,1.99,1.91,0,0,5.01,-1.73,13.47,14.48,14.38,22.13,-66.37,14.38,22.13,-66.37}
{141,25,50,2527.01,902.73,1.90,1.99,1.94,0,0,1.21,-2.48,6.83,7.37,-31.69,25.44,-47.06,-31.69,25.44,-47.06}
{142,25,50,2527.01,902.69,2.28,2.28,1.75,0,0,2.64,-1.94,9.95,10.48,7.75,21.06,-71.50,7.75,21.06,-71.50}
{143,25,50,2527.00,902.69,2.28,2.28,1.88,0,0,3.33,-1.75,6.43,7.45,31.06,8.75,-33.69,31.06,8.75,-33.69}
{144,25,58,2527.00,902.71,2.09,2.28,1.94,0,0,6.37,-0.07,10.79,12.53,32.44,-13.00,-12.94,32.44,-13.00,-12.94}
{145,25,52,2527.01,902.71,2.09,2.28,1.88,0,0,1.80,-0.02,8.12,8.32,-5.50,29.19,-66.06,-7.81,19.06,-70.19}
{146,25,53,2527.01,902.70,2.18,2.28,1.84,0,0,0.50,-0.90,9.43,9.49,-43.69,-20.44,-7.87,-43.69,-20.44,-7.87}
{147,25,52,2527.01,902.70,2.18,2.28,1.88,0,0,1.45,-2.07,5.22,5.80,-23.50,27.69,-19.12,-23.50,27.69,-19.12}
{148,25,51,2527.00,902.71,2.09,2.28,1.88,0,0,2.34,-2.34,6.98,7.72,-17.69,-1.37,-25.56,-17.69,-1.37,-25.56}
{149,25,69,2527.00,902.71,2.09,2.28,1.84,0,0,3.16,-2.21,10.79,11.46,32.75,-5.62,-30.62,32.75,-5.62,-30.62}
{150,25,51,2527.00,902.73,1.90,2.28,1.75,0,0,2.59,-1.30,8.71,9.18,-0.88,-40.88,-10.50,-0.88,-40.88,-10.50}
{151,25,50,2627.01,902.71,2.09,2.28,1.75,0,0,3.40,-0.62,10.04,10.62,-1.50,-31.69,-10.44,-1.50,-31.69,-10.44}
{152,26,50,2627.01,902.70,2.18,2.28,1.78,0,0,1.79,-1.80,9.49,9.82,1.25,1.00,-20.31,1.25,1.00,-20.31}
{153,26,51,2627.00,902.71,2.09,2.28,1.84,0,0,4.15,-0.71,9.86,10.72,18.19,-15.81,-36.25,18.00,-10.06,-34.06}
{154,26,58,2627.01,902.71,2.09,2.28,1.84,0,0,2.05,-0.98,7.56,7.89,4.50,31.37,-34.81,13.19,9.06,-32.19}
{155,26,50,2627.00,902.68,2.37,2.37,1.81,0,0,4.40,0.21,8.65,9.71,28.94,4.06,-28.50,28.94,4.06,-28.50}
{156,26,67,2627.00,902.67,2.46,2.46,1.84,0,0,3.21,-0.39,8.73,9.31,34.00,34.56,-19.25,34.00,34.56,-19.25}
{157,26,53,2627.00,902.70,2.18,2.46,1.88,0,0,5.31,0.53,7.36,9.09,21.31,15.69,-10.31,26.00,15.75,-5.50}
{158,26,59,2627.00,902.70,2.18,2.46,1.81,0,0,3.02,0.56,8.91,9.42,8.06,24.06,-7.12,8.06,24.06,-7.12}
{159,26,52,2627.00,902.69,2.28,2.46,1.75,0,0,2.28,0.51,9.65,9.93,-13.62,31.37,-1.50,-13.62,31.37,-1.50}
{160,26,51,2627.00,902.69,2.28,2.46,1.78,0,0,2.73,0.43,8.09,8.55,-0.13,15.63,5.69,-0.13,15.63,5.69}
{161,26,50,2627.01,902.69,2.28,2.46,1.81,0,0,1.89,0.35,8.78,8.99,-5.94,10.50,-8.50,-5.94,10.50,-8.50}
{162,26,50,2627.00,902.69,2.28,2.46,1.81,0,0,2.77,-0.44,8.26,8.72,0.06,7.94,-4.87,-2.44,12.31,-0.44}
{163,26,58,2627.00,902.69,2.28,2.46,1.81,0,0,1.58,0.22,9.30,9.44,-5.50,2.19,3.62,-5.50,2.19,3.62}
{164,26,52,2627.00,902.67,2.46,2.46,1.88,0,0,1.61,-1.09,7.38,7.63,0.81,5.00,5.06,0.81,5.00,5.06}
{165,26,51,2627.00,902.71,2.09,2.46,1.81,0,0,1.55,0.44,10.12,10.25,5.50,0.62,10.06,5.50,0.62,10.06}
{166,26,61,2627.00,902.70,2.18,2.46,1.78,0,0,1.62,0.45,7.13,7.33,-5.37,7.56,7.00,-5.37,7.56,7.00}
{167,26,50,2627.00,902.68,2.37,2.46,1.75,0,0,2.33,0.43,7.65,8.01,-4.94,4.87,1.25,-4.94,4.87,1.25}
{168,26,50,2627.00,902.68,2.37,2.46,1.84,0,0,1.56,0.29,8.40,8.55,-6.31,10.75,-0.25,-6.31,10.75,-0.25}
{169,26,58,2727.00,902.68,2.37,2.46,1.91,0,0,1.40,0.49,8.37,8.50,-7.56,-3.37,2.56,-7.56,-3.37,2.56}
{170,27,51,2727.00,902.69,2.28,2.46,1.88,0,0,1.42,-0.35,7.23,7.38,-1.50,-12.44,-0.25,-1.50,-12.44,-0.25}
{171,27,50,2726.99,902.66,2.56,2.56,1.84,0,0,1.48,0.11,7.21,7.36,10.00,-14.50,9.75,13.69,-19.00,8.75}
{172,27,68,2726.99,902.68,2.37,2.56,1.84,0,0,2.50,0.62,8.25,8.64,-1.56,-1.94,18.37,-1.56,-1.94,18.37}
{173,27,52,2726.97,902.68,2.37,2.56,1.88,0,0,2.78,0.60,8.33,8.80,-14.44,11.44,25.88,-10.88,9.69,28.75}
{174,27,87,2726.98,902.69,2.28,2.56,1.78,0,0,3.22,0.46,10.34,10.84,-16.00,28.12,23.44,-16.00,28.12,23.44}
{175,27,52,2726.98,902.68,2.37,2.56,1.78,0,0,0.94,-0.42,6.86,6.94,-13.50,2.75,20.31,-13.50,2.75,20.31}
{176,27,51,2726.99,902.69,2.28,2.56,1.75,0,0,2.00,-1.03,7.39,7.72,-0.44,1.81,2.12,-0.44,1.81,2.12}
{177,27,51,2726.99,902.70,2.18,2.56,1.72,0,0,1.93,-0.81,8.46,8.72,16.87,-16.31,3.87,16.87,-16.31,3.87}
{178,27,50,2726.99,902.70,2.18,2.56,1.66,0,0,2.51,-0.14,8.79,9.14,15.06,-6.75,9.56,15.06,-6.75,9.56}
{179,27,58,2726.99,902.72,1.99,2.56,1.56,0,0,2.78,-0.11,8.65,9.09,24.31,-28.00,8.88,24.31,-28.00,8.88}
